Rank,Word,Count,Frequency
215,her,17,0.0007054234615544214
216,mutter,17,0.0007054234615544214
217,liegt,17,0.0007054234615544214
218,blut,17,0.0007054234615544214
219,do,17,0.0007054234615544214
220,may,16,0.000663927963815926
221,it,16,0.000663927963815926
222,sohn,16,0.000663927963815926
223,balthasar,16,0.000663927963815926
224,capulets,16,0.000663927963815926
225,bringt,16,0.000663927963815926
226,bis,16,0.000663927963815926
227,he,16,0.000663927963815926
228,dort,16,0.000663927963815926
229,vater,16,0.000663927963815926
230,viel,16,0.000663927963815926
231,gib,16,0.000663927963815926
232,united,15,0.0006224324660774306
233,vom,15,0.0006224324660774306
234,graf,15,0.0006224324660774306
235,gegen,15,0.0006224324660774306
236,allein,15,0.0006224324660774306
237,meinem,15,0.0006224324660774306
238,namen,15,0.0006224324660774306
239,diesen,15,0.0006224324660774306
240,wär,15,0.0006224324660774306
241,from,15,0.0006224324660774306
242,donations,15,0.0006224324660774306
243,at,14,0.0005809369683389352
244,ne,14,0.0005809369683389352
245,mädchen,14,0.0005809369683389352
246,sehr,14,0.0005809369683389352
247,ihre,14,0.0005809369683389352
248,weg,14,0.0005809369683389352
249,andre,14,0.0005809369683389352
250,eh,14,0.0005809369683389352
251,augen,14,0.0005809369683389352
252,bitt,14,0.0005809369683389352
253,eines,14,0.0005809369683389352
254,wollt,14,0.0005809369683389352
255,jetzt,14,0.0005809369683389352
256,drum,14,0.0005809369683389352
257,ebook,13,0.0005394414706004399
258,montagues,13,0.0005394414706004399
259,tochter,13,0.0005394414706004399
260,werden,13,0.0005394414706004399
261,hab,13,0.0005394414706004399
262,treu,13,0.0005394414706004399
263,gern,13,0.0005394414706004399
264,stets,13,0.0005394414706004399
265,brust,13,0.0005394414706004399
266,beide,13,0.0005394414706004399
267,haus,13,0.0005394414706004399
268,seit,13,0.0005394414706004399
269,ihrem,13,0.0005394414706004399
270,ins,13,0.0005394414706004399
271,zweiter,13,0.0005394414706004399
272,himmel,13,0.0005394414706004399
273,tybalts,13,0.0005394414706004399
274,musikant,13,0.0005394414706004399
275,trademark,13,0.0005394414706004399
276,full,13,0.0005394414706004399
277,literary,13,0.0005394414706004399
278,archive,13,0.0005394414706004399
279,use,12,0.0004979459728619445
280,copy,12,0.0004979459728619445
281,as,12,0.0004979459728619445
282,bruder,12,0.0004979459728619445
283,wächter,12,0.0004979459728619445
284,zwei,12,0.0004979459728619445
285,werde,12,0.0004979459728619445
286,läßt,12,0.0004979459728619445
287,seine,12,0.0004979459728619445
288,keinen,12,0.0004979459728619445
289,je,12,0.0004979459728619445
290,warum,12,0.0004979459728619445
291,schön,12,0.0004979459728619445
292,s,12,0.0004979459728619445
293,grafen,12,0.0004979459728619445
294,tun,12,0.0004979459728619445
295,bald,12,0.0004979459728619445
296,keine,12,0.0004979459728619445
297,deinem,12,0.0004979459728619445
298,sieh,12,0.0004979459728619445
299,gruft,12,0.0004979459728619445
300,can,11,0.0004564504751234491
301,unter,11,0.0004564504751234491
302,hört,11,0.0004564504751234491
303,ohr,11,0.0004564504751234491
304,ihnen,11,0.0004564504751234491
305,meines,11,0.0004564504751234491
306,ganz,11,0.0004564504751234491
307,guten,11,0.0004564504751234491
308,herrn,11,0.0004564504751234491
309,bett,11,0.0004564504751234491
310,guter,11,0.0004564504751234491
311,welch,11,0.0004564504751234491
312,einmal,11,0.0004564504751234491
