Rank,Word,Count,Frequency
107,cela,47,0.001227378372026219
108,voilà,46,0.0012012639385788526
109,dit,45,0.0011751495051314862
110,seigneur,45,0.0011751495051314862
111,trop,45,0.0011751495051314862
112,work,45,0.0011751495051314862
113,yeux,43,0.0011229206382367535
114,être,42,0.0010968062047893871
115,jeune,42,0.0010968062047893871
116,amour,42,0.0010968062047893871
117,shakspeare,41,0.0010706917713420208
118,quelque,41,0.0010706917713420208
119,même,41,0.0010706917713420208
120,coeur,41,0.0010706917713420208
121,for,40,0.0010445773378946544
122,montaigu,40,0.0010445773378946544
123,celui,40,0.0010445773378946544
124,aux,39,0.001018462904447288
125,mercutio,39,0.001018462904447288
126,dire,39,0.001018462904447288
127,quand,39,0.001018462904447288
128,avant,38,0.0009923484709999217
129,non,38,0.0009923484709999217
130,notre,38,0.0009923484709999217
131,vos,38,0.0009923484709999217
132,était,37,0.0009662340375525553
133,jamais,37,0.0009662340375525553
134,vie,37,0.0009662340375525553
135,any,37,0.0009662340375525553
136,by,36,0.0009401196041051889
137,temps,36,0.0009401196041051889
138,dont,36,0.0009401196041051889
139,bonne,36,0.0009401196041051889
140,is,35,0.0009140051706578226
141,not,35,0.0009140051706578226
142,veux,35,0.0009140051706578226
143,fille,35,0.0009140051706578226
144,mot,35,0.0009140051706578226
145,oh,35,0.0009140051706578226
146,nom,35,0.0009140051706578226
147,terre,34,0.0008878907372104562
148,qu'elle,33,0.0008617763037630898
149,main,33,0.0008617763037630898
150,scène,33,0.0008617763037630898
151,ciel,33,0.0008617763037630898
152,sous,32,0.0008356618703157235
153,père,32,0.0008356618703157235
154,cher,32,0.0008356618703157235
155,pâris,32,0.0008356618703157235
156,works,32,0.0008356618703157235
157,fois,31,0.0008095474368683571
158,toute,31,0.0008095474368683571
159,entrent,31,0.0008095474368683571
160,va,31,0.0008095474368683571
161,vais,31,0.0008095474368683571
162,that,30,0.0007834330034209908
163,as,30,0.0007834330034209908
164,faut,30,0.0007834330034209908
165,sortent,30,0.0007834330034209908
166,sort,30,0.0007834330034209908
167,alors,29,0.0007573185699736244
168,cet,29,0.0007573185699736244
169,peut,29,0.0007573185699736244
170,dieu,29,0.0007573185699736244
171,vers,29,0.0007573185699736244
172,es,29,0.0007573185699736244
173,soit,28,0.000731204136526258
174,trouver,28,0.000731204136526258
175,tombeau,28,0.000731204136526258
176,n'en,28,0.000731204136526258
177,o,28,0.000731204136526258
178,femme,28,0.000731204136526258
179,madame,28,0.000731204136526258
180,été,27,0.0007050897030788917
181,bon,27,0.0007050897030788917
182,i,27,0.0007050897030788917
183,belle,27,0.0007050897030788917
184,laurence,27,0.0007050897030788917
185,premier,27,0.0007050897030788917
186,moment,27,0.0007050897030788917
187,lit,27,0.0007050897030788917
188,dis,27,0.0007050897030788917
189,tué,27,0.0007050897030788917
190,electronic,27,0.0007050897030788917
191,gutenberg,26,0.0006789752696315254
