Rank,Word,Count,Frequency
65,af,79,0.002467593315633297
66,and,78,0.002436357957207559
67,or,78,0.002436357957207559
68,tot,78,0.002436357957207559
69,was,76,0.002373887240356083
70,lorenzo,75,0.002342651881930345
71,you,74,0.002311416523504607
72,heeft,74,0.002311416523504607
73,tybalt,73,0.0022801811650788695
74,nacht,67,0.0020927690145244415
75,gravin,66,0.0020615336560987035
76,uit,66,0.0020615336560987035
77,der,66,0.0020615336560987035
78,al,65,0.002030298297672966
79,liefde,65,0.002030298297672966
80,a,63,0.00196782758082149
81,ons,63,0.00196782758082149
82,hoe,61,0.001905356863970014
83,zal,59,0.0018428861471185382
84,zeg,59,0.0018428861471185382
85,laat,58,0.0018116507886928002
86,kom,58,0.0018116507886928002
87,kan,58,0.0018116507886928002
88,ga,57,0.0017804154302670622
89,meer,57,0.0017804154302670622
90,paris,56,0.0017491800718413245
91,man,56,0.0017491800718413245
92,gutenberg™,56,0.0017491800718413245
93,toch,54,0.0016867093549898485
94,wil,54,0.0016867093549898485
95,zich,54,0.0016867093549898485
96,me,53,0.0016554739965641105
97,wordt,52,0.0016242386381383727
98,neen,50,0.0015617679212868967
99,deez,50,0.0015617679212868967
100,zijt,49,0.0015305325628611588
101,with,48,0.001499297204435421
102,montague,47,0.001468061846009683
103,komen,46,0.001436826487583945
104,goed,46,0.001436826487583945
105,dag,46,0.001436826487583945
106,this,45,0.001405591129158207
107,dien,45,0.001405591129158207
108,hebt,45,0.001405591129158207
109,work,45,0.001405591129158207
110,heb,43,0.0013431204123067312
111,woord,42,0.0013118850538809932
112,heer,42,0.0013118850538809932
113,eerste,41,0.0012806496954552553
114,want,41,0.0012806496954552553
115,je,41,0.0012806496954552553
116,ben,41,0.0012806496954552553
117,vriend,39,0.0012181789786037795
118,niets,39,0.0012181789786037795
119,moet,39,0.0012181789786037795
120,vorst,38,0.0011869436201780415
121,hart,38,0.0011869436201780415
122,ter,38,0.0011869436201780415
123,hand,38,0.0011869436201780415
124,huis,37,0.0011557082617523035
125,wie,37,0.0011557082617523035
126,weet,37,0.0011557082617523035
127,deze,37,0.0011557082617523035
128,any,37,0.0011557082617523035
129,weer,36,0.0011244729033265657
130,wij,35,0.0010932375449008277
131,gaan,35,0.0010932375449008277
132,zie,35,0.0010932375449008277
133,graf,33,0.0010307668280493518
134,tooneel,32,0.000999531469623614
135,wilt,32,0.000999531469623614
136,zou,32,0.000999531469623614
137,works,32,0.000999531469623614
138,licht,31,0.000968296111197876
139,tijd,31,0.000968296111197876
140,god,31,0.000968296111197876
141,not,30,0.0009370607527721381
142,by,30,0.0009370607527721381
143,eens,30,0.0009370607527721381
144,oog,30,0.0009370607527721381
145,vader,30,0.0009370607527721381
146,zulk,30,0.0009370607527721381
147,wee,30,0.0009370607527721381
148,naam,30,0.0009370607527721381
149,vrouw,29,0.0009058253943464001
150,toen,29,0.0009058253943464001
151,geef,29,0.0009058253943464001
152,gutenberg,28,0.0008745900359206622
153,for,28,0.0008745900359206622
154,alleen,28,0.0008745900359206622
155,rust,28,0.0008745900359206622
156,weg,28,0.0008745900359206622
157,alles,28,0.0008745900359206622
158,vaarwel,28,0.0008745900359206622
159,graaf,28,0.0008745900359206622
160,kind,28,0.0008745900359206622
161,peter,27,0.0008433546774949242
162,hun,27,0.0008433546774949242
163,leven,27,0.0008433546774949242
164,zegt,27,0.0008433546774949242
165,electronic,27,0.0008433546774949242
166,zooals,26,0.0008121193190691864
167,slechts,26,0.0008121193190691864
168,hemel,26,0.0008121193190691864
169,schoon,25,0.0007808839606434484
170,des,25,0.0007808839606434484
171,reeds,25,0.0007808839606434484
172,morgen,25,0.0007808839606434484
173,doen,25,0.0007808839606434484
174,dus,24,0.0007496486022177105
175,men,24,0.0007496486022177105
176,are,23,0.0007184132437919725
177,twee,23,0.0007184132437919725
178,dienaar,23,0.0007184132437919725
179,samson,23,0.0007184132437919725
180,bloed,23,0.0007184132437919725
181,had,23,0.0007184132437919725
182,heen,23,0.0007184132437919725
183,ach,23,0.0007184132437919725
184,schoone,23,0.0007184132437919725
185,tweede,23,0.0007184132437919725
186,goede,23,0.0007184132437919725
187,i,23,0.0007184132437919725
188,terms,22,0.0006871778853662346
189,if,22,0.0006871778853662346
190,broeder,22,0.0006871778853662346
191,staat,22,0.0006871778853662346
192,oogen,22,0.0006871778853662346
193,zeggen,22,0.0006871778853662346
194,ziel,22,0.0006871778853662346
195,1,22,0.0006871778853662346
196,doet,21,0.0006559425269404966
197,lang,21,0.0006559425269404966
198,uur,21,0.0006559425269404966
199,vroeg,21,0.0006559425269404966
200,één,21,0.0006559425269404966
201,ziet,21,0.0006559425269404966
202,hoor,21,0.0006559425269404966
203,jonkvrouw,21,0.0006559425269404966
204,toe,20,0.0006247071685147587
205,neem,20,0.0006247071685147587
206,veel,20,0.0006247071685147587
207,eer,20,0.0006247071685147587
