Rank,Word,Count,Frequency
156,come,159,0.0007366636088177245
157,day,158,0.0007320305043597513
158,seen,158,0.0007320305043597513
159,look,158,0.0007320305043597513
160,deck,156,0.000722764295443805
161,eyes,154,0.0007134980865278589
162,sort,152,0.0007042318776119127
163,world,151,0.0006995987731539395
164,part,151,0.0006995987731539395
165,nor,151,0.0006995987731539395
166,thought,148,0.0006856994597800202
167,cried,148,0.0006856994597800202
168,once,146,0.000676433250864074
169,back,145,0.0006718001464061009
170,know,144,0.0006671670419481278
171,right,142,0.0006579008330321815
172,air,137,0.000634735310742316
173,whole,137,0.000634735310742316
174,boats,136,0.0006301022062843429
175,life,135,0.0006254691018263697
176,against,133,0.0006162028929104236
177,crew,132,0.0006115697884524504
178,thus,131,0.0006069366839944774
179,came,129,0.0005976704750785311
180,things,129,0.0005976704750785311
181,let,129,0.0005976704750785311
182,each,129,0.0005976704750785311
183,whale’s,128,0.000593037370620558
184,take,128,0.000593037370620558
185,night,126,0.0005837711617046118
186,soon,126,0.0005837711617046118
187,tell,126,0.0005837711617046118
188,full,125,0.0005791380572466387
189,feet,125,0.0005791380572466387
190,small,124,0.0005745049527886656
191,pequod,123,0.0005698718483306925
192,under,120,0.0005559725349567732
193,till,120,0.0005559725349567732
194,both,119,0.0005513394304988
195,thee,118,0.0005467063260408269
196,something,118,0.0005467063260408269
197,between,118,0.0005467063260408269
198,found,117,0.0005420732215828539
199,hands,116,0.0005374401171248807
200,line,115,0.0005328070126669076
201,towards,115,0.0005328070126669076
202,she,115,0.0005328070126669076
203,whaling,114,0.0005281739082089344
204,think,114,0.0005281739082089344
205,make,114,0.0005281739082089344
206,just,113,0.0005235408037509614
207,called,112,0.0005189076992929883
208,god,111,0.0005142745948350151
209,another,111,0.0005142745948350151
210,thy,111,0.0005142745948350151
211,along,110,0.0005096414903770421
212,times,110,0.0005096414903770421
213,place,109,0.0005050083859190689
214,saw,108,0.0005003752814610958
215,sir,108,0.0005003752814610958
216,oh,108,0.0005003752814610958
217,body,107,0.0004957421770031227
218,nothing,106,0.0004911090725451496
219,poor,105,0.0004864759680871765
220,don’t,105,0.0004864759680871765
221,heard,103,0.00047720975917123025
222,work,102,0.0004725766547132572
223,sight,102,0.0004725766547132572
224,high,100,0.00046331044579731094
225,moment,99,0.0004586773413393378
226,end,97,0.0004494111324233916
227,fish,97,0.0004494111324233916
228,voyage,97,0.0004494111324233916
229,went,97,0.0004494111324233916
230,strange,96,0.0004447780279654185
231,does,94,0.0004355118190494723
232,shall,94,0.0004355118190494723
233,few,94,0.0004355118190494723
234,hold,94,0.0004355118190494723
235,get,92,0.00042624561013352607
236,also,91,0.00042161250567555295
237,why,91,0.00042161250567555295
238,face,91,0.00042161250567555295
239,certain,90,0.0004169794012175799
240,nantucket,89,0.00041234629675960676
241,flask,89,0.00041234629675960676
242,however,89,0.00041234629675960676
243,leviathan,89,0.00041234629675960676
244,“i,89,0.00041234629675960676
245,stood,89,0.00041234629675960676
246,whether,88,0.00040771319230163363
247,because,88,0.00040771319230163363
248,project,87,0.0004030800878436605
249,dead,87,0.0004030800878436605
250,new,87,0.0004030800878436605
251,perhaps,87,0.0004030800878436605
252,black,87,0.0004030800878436605
253,indeed,87,0.0004030800878436605
254,half,87,0.0004030800878436605
255,whose,86,0.0003984469833856874
256,sometimes,86,0.0003984469833856874
257,seems,86,0.0003984469833856874
258,going,85,0.0003938138789277143
259,am,85,0.0003938138789277143
260,seas,85,0.0003938138789277143
261,true,84,0.0003891807744697412
262,seem,84,0.0003891807744697412
263,leg,83,0.0003845476700117681
264,years,83,0.0003845476700117681
265,stand,83,0.0003845476700117681
266,matter,83,0.0003845476700117681
267,itself,83,0.0003845476700117681
268,it’s,83,0.0003845476700117681
269,aye,83,0.0003845476700117681
270,set,82,0.00037991456555379495
271,he’s,82,0.00037991456555379495
272,wild,82,0.00037991456555379495
273,standing,82,0.00037991456555379495
274,sun,82,0.00037991456555379495
275,moby,81,0.0003752814610958219
276,heart,81,0.0003752814610958219
277,known,80,0.00037064835663784876
278,within,80,0.00037064835663784876
279,always,80,0.00037064835663784876
280,arm,79,0.00036601525217987564
281,eye,79,0.00036601525217987564
282,present,79,0.00036601525217987564
283,give,78,0.0003613821477219025
284,days,78,0.0003613821477219025
285,sail,78,0.0003613821477219025
286,large,78,0.0003613821477219025
287,soul,78,0.0003613821477219025
288,hard,77,0.00035674904326392945
289,length,77,0.00035674904326392945
290,oil,77,0.00035674904326392945
291,young,77,0.00035674904326392945
292,ere,77,0.00035674904326392945
293,ship’s,77,0.00035674904326392945
294,ahab’s,76,0.0003521159388059563
295,ships,76,0.0003521159388059563
296,beneath,76,0.0003521159388059563
297,sailor,76,0.0003521159388059563
298,cabin,75,0.0003474828343479832
299,mind,75,0.0003474828343479832
300,iron,75,0.0003474828343479832
301,tail,74,0.0003428497298900101
302,least,74,0.0003428497298900101
303,death,74,0.0003428497298900101
304,instant,74,0.0003428497298900101
305,light,74,0.0003428497298900101
306,vast,73,0.000338216625432037
307,cannot,73,0.000338216625432037
308,harpooneer,73,0.000338216625432037
309,done,73,0.000338216625432037
310,word,72,0.0003335835209740639
311,living,72,0.0003335835209740639
312,land,72,0.0003335835209740639
313,put,72,0.0003335835209740639
314,bed,71,0.00032895041651609077
315,often,71,0.00032895041651609077
316,dick,70,0.00032431731205811765
317,case,70,0.00032431731205811765
318,near,70,0.00032431731205811765
319,lay,70,0.00032431731205811765
320,general,70,0.00032431731205811765
321,enough,70,0.00032431731205811765
322,name,68,0.00031505110314217146
323,“the,68,0.00031505110314217146
324,harpoon,68,0.00031505110314217146
325,jonah,67,0.00031041799868419833
326,four,67,0.00031041799868419833
327,point,67,0.00031041799868419833
328,whalemen,67,0.00031041799868419833
329,rather,67,0.00031041799868419833
330,morning,67,0.00031041799868419833
331,deep,66,0.0003057848942262252
332,ocean,66,0.0003057848942262252
333,open,66,0.0003057848942262252
334,business,66,0.0003057848942262252
335,turned,66,0.0003057848942262252
336,keep,66,0.0003057848942262252
337,that’s,66,0.0003057848942262252
338,therefore,65,0.0003011517897682521
339,having,65,0.0003011517897682521
340,left,65,0.0003011517897682521
341,waters,65,0.0003011517897682521
342,order,64,0.000296518685310279
343,looked,64,0.000296518685310279
344,since,63,0.0002918855808523059
345,wind,63,0.0002918855808523059
346,myself,63,0.0002918855808523059
347,reason,63,0.0002918855808523059
348,bildad,63,0.0002918855808523059
349,best,62,0.0002872524763943328
350,further,62,0.0002872524763943328
351,pip,62,0.0002872524763943328
352,lord,61,0.00028261937193635965
353,better,61,0.00028261937193635965
354,board,61,0.00028261937193635965
355,together,61,0.00028261937193635965
356,hear,60,0.0002779862674783866
357,fire,60,0.0002779862674783866
358,mate,60,0.0002779862674783866
359,themselves,59,0.00027335316302041346
360,fishery,59,0.00027335316302041346
361,second,59,0.00027335316302041346
362,live,59,0.00027335316302041346
363,peleg,59,0.00027335316302041346
364,forth,58,0.00026872005856244034
365,i’ll,58,0.00026872005856244034
366,book,57,0.0002640869541044672
367,feel,57,0.0002640869541044672
368,mouth,57,0.0002640869541044672
369,fine,57,0.0002640869541044672
370,turn,56,0.00025945384964649415
371,peculiar,56,0.00025945384964649415
372,looking,56,0.00025945384964649415
373,chase,56,0.00025945384964649415
374,next,56,0.00025945384964649415
375,lower,56,0.00025945384964649415
376,gutenberg™,56,0.00025945384964649415
377,above,55,0.00025482074518852103
378,short,55,0.00025482074518852103
379,home,55,0.00025482074518852103
380,less,54,0.0002501876407305479
381,find,54,0.0002501876407305479
382,goes,54,0.0002501876407305479
383,call,54,0.0002501876407305479
384,dark,54,0.0002501876407305479
385,curious,54,0.0002501876407305479
386,entire,54,0.0002501876407305479
387,gone,53,0.0002455545362725748
388,aloft,53,0.0002455545362725748
389,harpooneers,53,0.0002455545362725748
390,began,53,0.0002455545362725748
391,grand,52,0.0002409214318146017
392,coming,52,0.0002409214318146017
393,run,52,0.0002409214318146017
394,jaw,52,0.0002409214318146017
395,slowly,52,0.0002409214318146017
396,broad,52,0.0002409214318146017
397,bottom,52,0.0002409214318146017
398,comes,52,0.0002409214318146017
399,there’s,52,0.0002409214318146017
400,below,52,0.0002409214318146017
401,indian,51,0.0002362883273566286
402,taken,51,0.0002362883273566286
403,close,51,0.0002362883273566286
404,blood,51,0.0002362883273566286
405,turning,51,0.0002362883273566286
406,particular,51,0.0002362883273566286
407,rest,51,0.0002362883273566286
408,used,51,0.0002362883273566286
409,man’s,51,0.0002362883273566286
410,tashtego,51,0.0002362883273566286
411,view,50,0.00023165522289865547
412,hundred,50,0.00023165522289865547
413,mr,50,0.00023165522289865547
414,thousand,50,0.00023165522289865547
415,taking,50,0.00023165522289865547
416,ivory,50,0.00023165522289865547
417,mark,49,0.00022702211844068237
418,besides,49,0.00022702211844068237
419,forward,49,0.00022702211844068237
420,suddenly,49,0.00022702211844068237
421,craft,49,0.00022702211844068237
422,took,49,0.00022702211844068237
423,nevertheless,49,0.00022702211844068237
424,pequod’s,49,0.00022702211844068237
425,english,48,0.00022238901398270925
426,behind,48,0.00022238901398270925
427,form,48,0.00022238901398270925
428,sharks,48,0.00022238901398270925
429,sailors,48,0.00022238901398270925
430,common,48,0.00022238901398270925
431,savage,48,0.00022238901398270925
